mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.2780137062072754,0.19572756818128884,0.0716389815012614,0.00414283019388355,0.9,0.15,6,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.9}",-39.20889302773399,-32.12803398608991,-35.092487341760105,-35.476471451861336,2.9034719491803673,126,-7.037069604605549,-12.42718052006386,-15.127837016848716,-11.530695713839373,3.363321085435001
1.3379151026407878,0.18049795711616112,0.05367835362752279,0.007153827438797609,0.9,0.15,8,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.8}",-38.89492780759339,-32.4120403659501,-35.21184962374302,-35.5062725990955,2.654803327501008,127,-5.823792253188764,-10.692148179444079,-13.215144050552361,-9.910361494395067,3.0677258856018472
9.157440821329752,1.294933623240202,0.20346887906392416,0.027711685760466266,0.9,0.05,10,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.8}",-39.05715124417065,-32.264705770458555,-35.20564990850098,-35.50916897437673,2.7812972687639292,128,-2.134690297630057,-4.919915019007229,-6.998497500503433,-4.684367605713573,1.992614206616145
2.5567265351613364,0.31386047563538283,0.07245786984761556,0.005452853652508454,0.8,0.1,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-38.76435343639761,-32.133263343488046,-35.63288969160444,-35.510168823830035,2.708521646410495,129,-4.357400551733712,-8.027104169451363,-10.271083666208906,-7.551862795797994,2.4375264466300273
1.2458635965983074,0.20905190825562772,0.07119401295979817,0.0019050070409478235,0.8,0.15,6,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-38.93925817386675,-32.31856375440812,-35.27552925077054,-35.5111170596818,2.708015861689559,130,-7.611556054253598,-12.822028776125011,-15.45801811113133,-11.963867647169982,3.2602732088934427
1.9734573364257812,0.2845781656463342,0.08461578687032063,0.00280213128028531,0.7,0.1,8,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.7}",-38.732244446940435,-32.41129641872549,-35.428934698495844,-35.52415852138726,2.581394542514199,131,-4.932835198903567,-9.253702316595705,-11.965666704545216,-8.717401406681496,2.896077087621294
2.1788952350616455,0.35974915816628855,0.08380333582560222,0.0022237100364892928,0.7,0.1,8,200,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.9}",-39.18805012855258,-32.02332074209373,-35.37675433503966,-35.52937506856199,2.9269787166430885,132,-4.210917555736151,-8.638157457663464,-11.153500423055679,-8.000858478818431,2.8698985706498816
2.518263578414917,0.5964990684704675,0.1099394957224528,0.006460033442018979,0.9,0.1,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-39.26525875356916,-32.22670125205844,-35.098533582978064,-35.53016452953522,2.8896426400782462,133,-7.153262695194379,-12.412770039037241,-15.261050032686446,-11.609027588972689,3.358427739486242
1.8029555479685466,0.21938614804321102,0.09237043062845866,0.0019789844728616075,0.7,0.15,6,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",-39.07069885786943,-32.393423910027096,-35.13932662374153,-35.53448313054602,2.7402690477303087,134,-4.927246339637364,-10.083816671757774,-12.896692212757971,-9.302585074717703,3.300076664494337
3.551478385925293,0.6135138066054752,0.13652602831522623,0.002881903490245309,0.8,0.1,8,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.8}",-38.94336927612359,-32.249461757673515,-35.41406996027459,-35.535633664690565,2.734127864245332,135,-2.3110026888143094,-5.704032604026051,-8.480979191575926,-5.4986714948054285,2.52306459159529
1.2187096277872722,0.1840533633908297,0.04649146397908529,0.004362487895877161,0.8,0.15,8,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.9}",-39.35696344058127,-32.12896027577072,-35.1412877591451,-35.5424038251657,2.964419899569188,136,-5.562731558539071,-10.437263204379663,-12.759333666557486,-9.586442809825407,2.998965597571477
2.176121234893799,0.3231068395412111,0.08179140090942383,0.0018036899329734364,0.7,0.1,8,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",-39.36225708666681,-32.028414851882246,-35.29114439531316,-35.560605444620734,3.0000852681213255,137,-4.400940624706143,-8.813650133945973,-11.324013155878054,-8.179534638176724,2.8616790134986343
1.0674772262573242,0.19760033045604097,0.06357749303181966,0.0034990843372039266,0.7,0.15,6,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-39.174163828073596,-32.28615591541331,-35.25176748630197,-35.57069574326296,2.8210458670540146,138,-7.610592694944303,-12.887049647792237,-15.650598330324147,-12.049413557686895,3.3353309000077873
2.233480453491211,0.3223451394595872,0.06057310104370117,0.002120471958439806,0.7,0.1,10,100,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}",-39.23421484524052,-31.975597381960686,-35.52782088896467,-35.57921103872196,2.9635409653742273,139,-3.9884459371853573,-7.556344676055687,-9.791327745825381,-7.112039453022142,2.389757961199208
1.8478954633076985,0.23807261881480743,0.09605447451273601,0.003361606598426467,0.8,0.1,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-40.05240056119738,-31.791334593283306,-34.89518015701206,-35.57963843716425,3.4071165799943604,140,-7.475029963664367,-12.551980773996746,-15.430983873382806,-11.81933153701464,3.2890608418137512
1.8586053848266602,0.33057383394080786,0.10926342010498047,0.0042941608913073075,0.8,0.15,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",-39.16440769021006,-32.33720353806678,-35.308208953896525,-35.60327339405779,2.7949927133651444,141,-4.82198684421428,-9.748809790137647,-12.677960652136452,-9.082919095496125,3.2415674120809133
1.4856836795806885,0.3034455637264802,0.08944320678710938,0.002082799680571711,0.7,0.1,6,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.7}",-39.15140019168378,-32.05448660895063,-35.62952256903589,-35.61180312322343,2.897329929925767,142,-7.75772513268875,-13.185393326801897,-15.669077132029855,-12.2040651971735,3.303495753276075
3.5632640520731607,0.4372403973031422,0.08169333140055339,0.003649519174069194,0.9,0.1,10,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-38.66300858936208,-32.57410907232315,-35.60636657462231,-35.61449474543585,2.485789463131021,143,-4.318468488987689,-7.791448159298637,-9.949196741153166,-7.353037796479831,2.3195441933138228
3.573857625325521,0.46641036166720945,0.15339080492655435,0.014778336735762844,0.8,0.1,8,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.9}",-39.46165297951928,-32.13176153976352,-35.2620556863795,-35.618490068554095,3.0030108481598203,144,-2.10729207098662,-5.638735823294627,-7.966113025483459,-5.237380306588235,2.408631759914856
4.128523031870524,0.7124221660158425,0.13205170631408691,0.01706507667435418,0.7,0.1,10,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7}",-38.45528633318576,-32.779464625588076,-35.65601939520266,-35.63025678465883,2.3172161168358607,145,-1.9269370881826524,-4.098442202169056,-6.158164488973565,-4.061181259775091,1.7275922768739966
1.0585503578186035,0.18555031310054926,0.043016274770100914,0.0020310446339210308,0.7,0.15,8,100,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.9}",-39.21449179216171,-32.17970167483875,-35.535463344694676,-35.643218937231715,2.8729516122492607,146,-5.933596561721662,-10.601846167637419,-13.121781471517501,-9.885741400292194,2.9779305009480517
2.212373415629069,0.37373633009550533,0.06483888626098633,0.009571690857223803,0.8,0.1,10,100,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7}",-39.19703791483031,-32.18847297765354,-35.608605559187566,-35.66470548389047,2.86150962731442,147,-5.696958425249494,-8.98698221303985,-11.037060420471601,-8.573667019586981,2.199590024936165
1.1807708740234375,0.22938824601199306,0.07018200556437175,0.0024825753258309402,0.8,0.15,6,200,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",-39.34026184497704,-32.00181292071997,-35.66728906920802,-35.66978794496834,2.9959097490598183,148,-7.958948083099583,-13.165463284836079,-15.845192505824688,-12.323201291253449,3.27416826314878
2.563740332921346,0.34404955782454016,0.06133739153544108,0.0026126119041452226,0.8,0.1,10,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}",-39.68341239698617,-32.075046654881426,-35.32862933404007,-35.69569612863589,3.116928064636655,149,-3.9470563696999146,-7.416454391039084,-9.682527656701474,-7.015346139146824,2.3586116810964426
3.154796044031779,0.40914986157196037,0.12394213676452637,0.0009484335627706131,0.7,0.1,8,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.9}",-39.32540950373005,-32.16124921572612,-35.60791032883955,-35.69818968276524,2.9254527774189145,150,-2.219013143422583,-5.813031348173573,-8.3082819117245,-5.446775467773552,2.499387399690836
5.9416868686676025,1.29688969873952,0.16431315739949545,0.02939724362383339,0.9,0.05,10,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.9}",-39.90415930110571,-31.99063642726055,-35.268144672407395,-35.72098013359122,3.246511567297715,151,-3.797491182654863,-7.273434877390318,-9.528618419653505,-6.866514826566228,2.3573491888827065
3.1100037892659507,0.5432812486219832,0.07653443018595378,0.004916575547884795,0.9,0.05,10,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}",-40.030142386217854,-31.844434659665495,-35.30859426018686,-35.72772376869006,3.354917277152881,152,-7.596503480535223,-11.240227704189216,-13.660505479297319,-10.832412221340585,2.4923570050972454
1.3216805458068848,0.22531500934683374,0.07570767402648926,0.006321208221521519,0.9,0.15,6,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}",-39.02729299249361,-32.524788876938096,-35.64936964779954,-35.73381717241042,2.6553077011291633,153,-7.4204284518992445,-12.544788101165183,-15.274282450443327,-11.74649966783592,3.2556314261806096
2.2944231033325195,0.3887256059247137,0.09925635655721028,0.015567344608388038,0.8,0.1,8,200,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.7}",-39.301462183010216,-32.17740963935512,-35.72791819295356,-35.73559667177296,2.908387340144294,154,-4.796597899304596,-9.181606302024276,-11.551994839090431,-8.510066346806434,2.798460456168408
1.2700997988382976,0.21494422339188957,0.0700071652730306,0.0041440011724770695,0.9,0.15,6,200,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",-39.55933032979064,-32.30733484178261,-35.35289548113002,-35.739853550901096,2.9732319172176833,155,-7.688112636495631,-12.966673921065464,-15.574572677639274,-12.076453078400123,3.2805927164335915
2.215465784072876,0.275950030414636,0.06027142206827799,0.0016847377880678106,0.7,0.1,10,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-39.244324158582494,-32.564149050585094,-35.420131650010106,-35.742868286392564,2.736701673027176,156,-4.462234675151836,-8.266941324127137,-10.370022840792956,-7.699732946690642,2.4449654748888814
6.181475798288981,1.051612797620588,0.1793207327524821,0.0059119512066210834,0.7,0.1,10,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.7}",-38.54178657807267,-32.90715055330212,-35.79416009560243,-35.747699075659064,2.3005651121251565,157,-0.5843285850818929,-1.8387103597938237,-3.229667235044047,-1.8842353933065876,1.0804346470296577
4.894374926884969,0.746044480783912,0.13961474100748697,0.004924745684626371,0.8,0.1,10,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-38.95504557687484,-32.42318349965583,-35.87165680607372,-35.74996196086813,2.668009592119835,158,-1.2497991562866904,-3.63333612598463,-5.375715602360472,-3.4196169615439307,1.6911640056348665
1.0000845591227214,0.12894967844054506,0.04045184453328451,0.0011378023438581477,0.7,0.15,8,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",-39.11881962356432,-32.94463864830853,-35.23072664478629,-35.76472830555305,2.5487246495818083,159,-7.2505619704156645,-11.574122064980168,-13.9710789074375,-10.931920980944446,2.7809654977425655
3.5241987705230713,0.4978909695125999,0.10057107607523601,0.008251292833524878,0.9,0.1,8,200,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.7}",-38.86830983227341,-32.55009764226278,-35.87721009404392,-35.76520585619337,2.5806149178664253,160,-4.643701440857896,-8.85471691558405,-11.405623934010968,-8.30134743015097,2.788137047254399
3.188481171925863,0.41285218195409423,0.12987550099690756,0.0024832270784639226,0.7,0.1,8,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.8}",-39.5024324150609,-32.23398456027121,-35.56255818973548,-35.76632505502253,2.9708275228731473,161,-2.3382417015148764,-5.8666668891039855,-8.410634831440413,-5.538514474019759,2.4898798614572986
4.45635183652242,0.6713191241204397,0.11909921964009602,0.008128494940367475,0.7,0.1,10,200,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.9}",-39.262830875493286,-32.25123258287936,-35.78874366984307,-35.767602376071906,2.8625120517910334,162,-1.2302146265650675,-3.3659314624025307,-5.250704315302778,-3.282283468090126,1.6424234278500232
3.1662704944610596,0.4393297663389273,0.1285423437754313,0.004775149893405133,0.7,0.1,8,300,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.7}",-38.900737159111245,-32.71739983035579,-35.702658811683115,-35.77359860038339,2.524835238256257,163,-2.5924564525160654,-6.263819369262877,-8.982334758238512,-5.946203526672484,2.61830683942682
2.3716917832692466,0.4412788579814522,0.06079864501953125,0.0018690564239448564,0.9,0.1,10,100,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7}",-39.23934944014252,-32.47972337329239,-35.60247819183812,-35.773850335091005,2.7622650668756443,164,-5.58965802378579,-8.853320517369854,-10.834899120725115,-8.42595922062692,2.16257821434211
2.44277286529541,0.5987078813616895,0.08453130722045898,0.003561362652900532,0.7,0.15,8,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",-38.86637445058941,-32.75985029907703,-35.71445325074306,-35.7802260001365,2.4934118317642704,165,-2.429904625210897,-6.1496639532010064,-8.626994470094893,-5.735521016168931,2.546843329249138
1.1561984221140544,0.21280884889369941,0.04580545425415039,0.000893397905387122,0.8,0.15,8,100,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",-38.999657009627946,-32.43221744144494,-35.9148689772492,-35.7822478094407,2.68278548043473,166,-6.8932479889696125,-11.120806608373153,-13.786748828613643,-10.600267808652136,2.8382281959060873
3.138251304626465,0.22945338350716182,0.09562158584594727,0.008190387623843274,0.9,0.1,8,200,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.9}",-39.667270725410724,-32.17272724449953,-35.56053645863082,-35.800178142847024,3.0643233727777073,167,-3.8634796728277347,-8.069840689757385,-10.685563523553677,-7.539627962046265,2.8102255151563993
3.3565970261891684,0.7425098922118625,0.10568126042683919,0.011341185614198552,0.9,0.1,8,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",-39.59236980302712,-32.340320566313366,-35.46990053714065,-35.80086363549372,2.969871710167935,168,-4.090348715616245,-8.351932349060219,-10.920911980600849,-7.7877310150924375,2.816959470561306
2.2474772135416665,0.29085515817786417,0.1195085843404134,0.014123708892714562,0.9,0.15,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",-39.462614079095296,-32.52989183600828,-35.456163567748725,-35.81622316095076,2.841700383918165,169,-4.621723512626167,-9.683771541637952,-12.449221983884067,-8.918239012716063,3.24108655844655
8.804324467976889,0.5924111534498617,0.2162930170694987,0.051379655544073054,0.9,0.05,10,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.9}",-39.981122385654686,-32.1309105238328,-35.35809796451291,-35.82337695800013,3.2216786489041818,170,-1.903229805279904,-4.650143607658292,-6.767616524251604,-4.440329979063267,1.9914117031200465
6.0662431716918945,1.0942084734001756,0.14008267720540366,0.012868014513375433,0.9,0.1,10,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-38.85068519872709,-32.837095557760215,-35.82417219574566,-35.837317650744325,2.4550552871882374,171,-1.1982740829741405,-3.339716185756461,-5.116451645759954,-3.2181473048301847,1.601897436997095
7.520610173543294,0.9656143090577809,0.24604018529256186,0.08040240558386741,0.8,0.1,10,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.8}",-39.01865505839908,-32.51402731603735,-35.98075505445008,-35.837812476295504,2.657426066975657,172,-0.37203527517354834,-1.6160868620453186,-2.873586472349723,-1.6205695365228632,1.0212589187864298
6.335375944773356,0.8832454918432091,0.2193911870320638,0.06804082685950155,0.7,0.1,10,300,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.9}",-39.30217588893666,-32.33853502525323,-35.88145559725192,-35.8407221704806,2.843040382950716,173,-0.3822849216699122,-1.6176985283473744,-2.8125129147152026,-1.6041654549108297,0.9921825714395894
2.2617812951405845,0.5098211817727294,0.07816402117411296,0.01885345373869713,0.7,0.15,10,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7}",-38.71810109274723,-33.05198056954369,-35.77323302457167,-35.84777156228753,2.3137844095868454,174,-3.512196810679224,-6.074597623976649,-8.504503064139868,-6.03043249959858,2.038339741185468
2.9500064055124917,0.6161765937596851,0.08120091756184895,0.009884583470202308,0.7,0.15,10,100,0.9,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}",-39.52398351101187,-32.0850911024488,-35.94054604952603,-35.8498735543289,3.0375918304454355,175,-2.1940605273545253,-5.3097556795139145,-6.898934441195777,-4.800916882688072,1.954166033060711
4.971212069193522,0.6522945432299085,0.14076828956604004,0.011206013138329628,0.8,0.1,10,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.9}",-39.82856579831509,-32.25549591238359,-35.57857848335035,-35.88754673134968,3.099402405626443,176,-1.1260581738860125,-3.3823504816406937,-4.973352295085427,-3.160586983537378,1.5784596501171975
1.0875667730967205,0.20370267568525025,0.06388298670450847,0.0034724354778311573,0.7,0.15,6,200,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",-38.93580777128325,-33.03817971543535,-35.73001128475849,-35.9013329238257,2.410742278398998,177,-7.9102613431191635,-13.342763850406655,-16.180724661250803,-12.477916618258874,3.431337098504072
1.809151331583659,0.34172861140016736,0.10371875762939453,0.001386257814736308,0.8,0.15,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-39.34890185665089,-32.78051882071333,-35.59009779707251,-35.90650615814558,2.690848641217832,178,-5.017923274108417,-10.021986467289421,-12.862821655602014,-9.300910465666618,3.2429997023411783
3.124420245488485,0.37119985160641183,0.09692589441935222,0.008893370739056968,0.9,0.15,8,200,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.8}",-39.18767531938298,-32.87318820841512,-35.6856126575368,-35.9154920617783,2.5829982932005753,179,-2.0797168614155312,-5.7102719967532805,-8.134686768578927,-5.308225208915913,2.488225118281615
1.192245880762736,0.16672461187664162,0.04686546325683594,0.005544372690747921,0.8,0.15,8,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.8}",-39.89438638773423,-32.2062663677338,-35.671904572957764,-35.92418577614193,3.1437272691920866,180,-6.205105682424884,-10.952893677878127,-13.346639159796226,-10.168212840033078,2.9678463701327047
2.5058085918426514,0.28995556571945164,0.0928495724995931,0.005250296474484528,0.8,0.15,8,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.9}",-39.645788417625084,-32.64736579849121,-35.49043589297548,-35.927863369697256,2.873788079294708,181,-2.0818814767453846,-5.711096808511998,-7.957926644761447,-5.25030164333961,2.4209124784298335
1.833202838897705,0.2740381368645828,0.10343790054321289,0.010528399191111643,0.7,0.15,6,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-39.55217942137557,-32.669897122993405,-35.56703236165106,-35.92970296867335,2.821358997073876,182,-5.007039689691381,-10.07037325726061,-13.201852719697326,-9.426421888883105,3.3763634453669478
8.3958158493042,1.1024607530735508,0.18772967656453451,0.0044746308829913435,0.9,0.1,10,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.8}",-38.89133454021855,-32.93162351181078,-35.975175520845916,-35.93271119095841,2.433227116405414,183,-0.33972535682027283,-1.3956344607115136,-2.587522113565472,-1.4409606436990863,0.9182187147068053
3.34873104095459,0.6486007084529675,0.13017773628234863,0.0031513046259218124,0.7,0.15,8,300,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.8}",-38.91209928109276,-32.96281950319089,-35.94964713815699,-35.94152197414688,2.4287900942177854,184,-0.9535003851845738,-3.4522959044448513,-5.5635940409514655,-3.3231301101936297,1.88427770963464
4.7625346183776855,0.88164992878956,0.14140931765238443,0.014749721111219583,0.8,0.1,10,200,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7}",-39.46595993764303,-32.60289519686197,-35.780760248604096,-35.9498717943697,2.8043850716596745,185,-1.6435081500505704,-4.024384071840904,-5.823754841020104,-3.830549020970526,1.7120737171726137
4.198007742563884,0.5846613019964655,0.13588198026021323,0.0016047296994820086,0.9,0.1,8,300,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.7}",-38.97973008607637,-32.81160351067983,-36.06010320136466,-35.95047893270695,2.5193199443153067,186,-2.347446468727178,-5.765413825950264,-8.362134556751696,-5.4916649504763795,2.4631040083836524
3.5567150115966797,0.5225732748114029,0.14797234535217285,0.015405542893823312,0.8,0.1,8,300,0.7,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.7}",-39.44659856167112,-32.45830631670723,-35.99280964534168,-35.96590484124001,2.853021792955487,187,-2.4894292331227326,-6.082075916998023,-8.457146712975176,-5.676217287698644,2.4531549618218413
7.468111038208008,1.0545794997610183,0.19336175918579102,0.011653263331660595,0.8,0.1,10,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.9}",-39.850918137328684,-32.357660786948315,-35.69084332658051,-35.96647408361917,3.0653119107660842,188,-0.36075035411420864,-1.54232490547835,-2.6898310283605076,-1.5309687626510222,0.950877110276554
1.2359548409779866,0.23238796830158015,0.04528379440307617,0.0013069605043568916,0.9,0.15,8,100,0.7,"{'colsample_bytree': 0.9, 'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",-39.75643150004898,-32.47248967933485,-35.67682875214031,-35.968583310508045,2.9808044388087978,189,-6.710058955949938,-11.327974003896324,-13.493300020194296,-10.510444326680187,2.828940427528721
2.9957261880238852,0.5398373119360634,0.07279245058695476,0.011960320813104443,0.9,0.1,10,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}",-39.69043790542889,-32.30413263845188,-35.94010254407397,-35.97822436265158,3.0155669814074,190,-3.7403805736776286,-7.379887743779425,-9.519270248233472,-6.8798461885635085,2.3855708800172057
4.157858053843181,0.2682642496092893,0.1491525967915853,0.008494044583791226,0.9,0.1,8,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.9}",-39.78992211862792,-32.37325766443569,-35.82340919012352,-35.995529657729044,3.0302856848869535,191,-1.985592257051644,-5.265568797343295,-7.746108209561611,-4.999089754652183,2.3592575555211757
4.317309617996216,0.5539779502711686,0.1267822583516439,0.008509647328597148,0.7,0.1,10,200,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-39.40810654336994,-32.834314057005066,-35.74911098383667,-35.997177194737226,2.689465814022025,192,-1.3308423659209287,-3.763040935049305,-5.57867568668568,-3.5575196625519716,1.7402492590309233
